Employee Name,Country,Year,Transport Used
n93,India,2015,"DieselCar:27km, Tram:11km, Bicycle:15km, Bus:10km, Motorbike:25km"
n803,Germany,2012,"Walking:22km, RideSharing:13km, HybridCar:19km, Ferry:11km"
n326,India,2021,"PetrolCar:22km, Bus:11km, Tram:10km, Motorbike:13km"
n222,Canada,2015,RideSharing:24km
n360,India,2020,"Walking:21km, Train:10km, DieselCar:7km"
n486,India,2020,"Metro:29km, Train:6km, HybridCar:15km"
n506,India,2020,"PetrolCar:11km, HybridCar:19km, Metro:7km, Scooter:16km"
n299,Canada,2016,"HybridCar:17km, Bicycle:11km, Train:2km, PetrolCar:26km, Motorbike:11km"
n74,India,2013,"ElectricCar:17km, Tram:2km, Motorbike:29km, Bus:8km"
n262,USA,2023,"ElectricCar:9km, RideSharing:15km"
n343,Germany,2022,RideSharing:10km
n769,Canada,2014,"Motorbike:26km, Walking:19km, PetrolCar:30km"
n788,Canada,2023,"ElectricCar:13km, Scooter:29km, Ferry:22km"
n108,Canada,2011,"Scooter:6km, DieselCar:20km, Ferry:21km, Bicycle:15km, Metro:10km"
n211,Canada,2015,"Bicycle:16km, Motorbike:2km"
n742,Australia,2010,"Bicycle:22km, DieselCar:3km"
n712,Canada,2015,"Train:29km, Bus:16km"
n567,Australia,2020,PetrolCar:27km
n777,India,2018,"ElectricCar:9km, Bus:23km, PetrolCar:9km, RideSharing:12km"
n985,Australia,2023,"Scooter:28km, Metro:4km, Bus:20km, ElectricCar:6km, Train:15km"
n237,Australia,2010,"DieselCar:26km, Motorbike:28km, PetrolCar:29km, Train:10km, RideSharing:19km"
n970,Australia,2018,"Bus:24km, Motorbike:6km"
n364,Canada,2010,"RideSharing:7km, Tram:27km, Motorbike:8km, Metro:16km"
n721,Australia,2017,Walking:20km
n820,Australia,2023,"Metro:27km, Scooter:24km, RideSharing:10km, PetrolCar:16km, DieselCar:24km"
n404,Australia,2016,"Ferry:12km, Motorbike:23km, RideSharing:13km"
n655,Canada,2011,"DieselCar:5km, Train:17km, HybridCar:28km, PetrolCar:9km"
n69,Australia,2013,Tram:27km
n326,USA,2011,"Walking:1km, Metro:13km, RideSharing:18km, Scooter:1km"
n714,Germany,2011,HybridCar:23km
n771,India,2015,"RideSharing:28km, PetrolCar:23km, Metro:30km"
n174,USA,2022,"Bicycle:9km, PetrolCar:20km"
n389,USA,2020,Ferry:21km
n174,Canada,2010,RideSharing:19km
n607,Canada,2011,"RideSharing:23km, HybridCar:26km, Motorbike:24km"
n98,India,2010,"Scooter:9km, DieselCar:12km, Ferry:19km, Bicycle:12km, Bus:16km"
n729,Germany,2013,"Bicycle:29km, Ferry:21km, RideSharing:7km, HybridCar:11km"
n320,Canada,2020,Scooter:4km
n962,Australia,2010,Train:21km
n234,India,2017,"Bicycle:14km, DieselCar:2km, ElectricCar:28km, Tram:29km, Metro:22km"
n504,Canada,2022,"Ferry:12km, HybridCar:17km, PetrolCar:28km, Bus:23km"
n235,Australia,2013,"PetrolCar:18km, DieselCar:10km, Scooter:21km"
n537,Canada,2020,"RideSharing:27km, Walking:25km"
n960,Canada,2016,Train:19km
n882,Canada,2011,"RideSharing:12km, DieselCar:21km, ElectricCar:15km, PetrolCar:24km, Scooter:22km"
n653,India,2012,"Train:7km, Scooter:25km"
n766,Canada,2017,"PetrolCar:4km, Train:5km, Scooter:3km, RideSharing:9km"
n326,Australia,2021,"Bicycle:5km, Ferry:5km, Scooter:30km"
n989,Germany,2017,"Walking:19km, ElectricCar:13km"
n882,Canada,2017,"Scooter:4km, Ferry:27km, Metro:6km, Train:21km, RideSharing:2km"
n902,Australia,2010,Motorbike:1km
n836,Germany,2017,"Tram:16km, Bus:12km, Bicycle:14km"
n693,Canada,2010,PetrolCar:12km
n64,Germany,2018,"Walking:4km, Tram:14km, RideSharing:6km, Bicycle:14km"
n224,Germany,2019,HybridCar:30km
n72,India,2023,"Metro:28km, ElectricCar:13km, Tram:3km, PetrolCar:6km"
n963,Germany,2018,"Bicycle:20km, Ferry:3km, PetrolCar:7km"
n453,Canada,2023,"Metro:2km, Tram:3km, Scooter:3km, HybridCar:5km"
n946,Australia,2014,"HybridCar:22km, Bus:11km, Scooter:14km, Ferry:14km"
n516,USA,2011,"PetrolCar:26km, Motorbike:24km, Scooter:22km"
n951,Australia,2014,"PetrolCar:30km, Walking:24km, Scooter:19km"
n864,Australia,2023,"Motorbike:7km, Bicycle:19km, Scooter:5km, Walking:4km, PetrolCar:3km"
n771,USA,2012,"Metro:4km, HybridCar:2km, ElectricCar:28km, RideSharing:6km"
n85,Canada,2021,"Tram:24km, Ferry:22km, Motorbike:2km, ElectricCar:24km, PetrolCar:24km"
n356,Germany,2016,Walking:1km
n206,Canada,2020,"Bicycle:28km, RideSharing:25km"
n706,Germany,2023,"Scooter:28km, Ferry:9km, Bicycle:29km, Train:2km, Bus:11km"
n596,Australia,2016,"HybridCar:8km, RideSharing:7km, Bus:9km, Scooter:22km, Walking:6km"
n679,Canada,2017,"Train:30km, Scooter:24km, Metro:2km, HybridCar:8km, Motorbike:23km"
n403,Canada,2015,"Train:13km, Metro:9km"
n403,Australia,2020,ElectricCar:22km
n806,India,2020,"Train:28km, Scooter:30km, Metro:12km, PetrolCar:18km, DieselCar:15km"
n935,India,2021,"Bicycle:18km, RideSharing:10km, Scooter:30km, Train:25km, HybridCar:22km"
n457,India,2021,Scooter:10km
n351,USA,2017,"Tram:23km, Ferry:6km, PetrolCar:18km, RideSharing:26km, DieselCar:16km"
n456,India,2014,"Bicycle:17km, Metro:28km, DieselCar:24km"
n800,Australia,2020,"Motorbike:8km, RideSharing:28km, Tram:7km, ElectricCar:16km, HybridCar:1km"
n881,Germany,2013,"ElectricCar:15km, Tram:9km, Metro:19km"
n400,Australia,2019,"Metro:21km, DieselCar:25km, Tram:18km, Walking:30km"
n248,Germany,2022,"ElectricCar:15km, PetrolCar:3km, RideSharing:10km"
n458,India,2020,PetrolCar:27km
n234,Canada,2013,"HybridCar:21km, RideSharing:12km, Bus:7km"
n738,USA,2014,"RideSharing:25km, Bicycle:15km, Ferry:14km, Train:20km"
n66,USA,2020,Ferry:18km
n384,Germany,2017,"PetrolCar:20km, Ferry:15km, ElectricCar:6km"
n531,Germany,2016,RideSharing:18km
n763,Canada,2012,RideSharing:16km
n68,Australia,2021,"Bicycle:2km, Train:24km, Bus:23km, Walking:6km"
n930,Canada,2010,"Train:1km, ElectricCar:15km"
n567,Canada,2016,"PetrolCar:5km, ElectricCar:20km, DieselCar:27km"
n951,USA,2011,"Metro:29km, Bus:17km, DieselCar:20km, Motorbike:12km, Ferry:16km"
n317,USA,2018,HybridCar:19km
n608,India,2016,Metro:10km
n140,Germany,2019,"DieselCar:18km, HybridCar:23km, Bicycle:6km, Tram:10km"
n412,Australia,2023,"Metro:19km, RideSharing:12km, Scooter:29km, Bus:22km, ElectricCar:2km"
n108,India,2021,Walking:12km
n204,India,2021,Walking:3km
n428,USA,2013,"PetrolCar:29km, Metro:27km"
n833,USA,2017,Motorbike:4km
n153,India,2012,"PetrolCar:15km, Bus:27km"
n562,Germany,2023,"Scooter:27km, Tram:11km"
n850,Canada,2011,"ElectricCar:30km, Bicycle:2km, Scooter:28km, Tram:24km, Ferry:16km"
n616,Australia,2016,"Ferry:17km, RideSharing:5km"
n164,India,2018,RideSharing:27km
n520,India,2017,ElectricCar:6km
n683,Germany,2021,"Tram:5km, Ferry:13km, Bicycle:24km, ElectricCar:22km, PetrolCar:1km"
n349,Canada,2017,Scooter:16km
n595,Germany,2020,Train:9km
n13,India,2017,"PetrolCar:20km, Scooter:28km, Ferry:28km, HybridCar:25km"
n975,India,2012,"PetrolCar:27km, Tram:9km, Walking:16km, Motorbike:24km, ElectricCar:24km"
n720,Germany,2017,"Ferry:21km, HybridCar:17km"
n255,USA,2013,Ferry:29km
n254,Germany,2012,"Walking:13km, Train:8km"
n638,Australia,2019,"DieselCar:29km, RideSharing:5km, Metro:2km, ElectricCar:23km, PetrolCar:17km"
n425,USA,2022,"Scooter:9km, ElectricCar:13km, RideSharing:3km"
n59,Australia,2019,"Metro:24km, Train:6km, Walking:25km, PetrolCar:7km"
n897,Australia,2018,Walking:22km
n250,USA,2021,"Ferry:5km, Bicycle:11km, PetrolCar:9km"
n544,Germany,2015,"Motorbike:13km, Walking:24km"
n976,Australia,2013,"Motorbike:15km, HybridCar:25km, Bicycle:28km, PetrolCar:12km, Tram:27km"
n762,Canada,2012,"DieselCar:12km, Bus:17km, ElectricCar:19km, Scooter:28km"
n528,Canada,2014,"Ferry:1km, Tram:5km, PetrolCar:20km, DieselCar:3km, Bus:24km"
n594,India,2018,"Train:2km, Ferry:25km, RideSharing:1km, Scooter:14km"
n324,Germany,2014,HybridCar:11km
n106,Canada,2019,"Train:20km, RideSharing:21km, PetrolCar:8km"
n317,Germany,2017,"Ferry:6km, Bicycle:5km, Walking:26km, Bus:20km, Tram:20km"
n495,USA,2020,"Scooter:29km, Bus:19km, Train:21km, DieselCar:19km"
n636,USA,2014,"Train:30km, Bicycle:11km, Motorbike:4km"
n102,Germany,2021,"HybridCar:6km, Bus:17km, Ferry:15km, Train:6km"
n188,Germany,2023,"Metro:27km, Scooter:22km, HybridCar:15km"
n461,USA,2011,"RideSharing:30km, Ferry:3km, Tram:2km"
n313,Germany,2017,"Tram:22km, Walking:18km, Ferry:23km, ElectricCar:27km"
n794,India,2010,Walking:17km
n322,Germany,2019,RideSharing:12km
n824,Germany,2010,"Tram:18km, Bus:5km, Bicycle:1km, Motorbike:6km, Walking:13km"
n988,Canada,2018,"Bicycle:9km, Metro:21km, PetrolCar:1km"
n265,India,2023,"Ferry:7km, Motorbike:4km, HybridCar:15km, DieselCar:21km"
n703,Germany,2018,HybridCar:26km
n238,Canada,2016,ElectricCar:8km
n831,India,2019,"Walking:3km, ElectricCar:17km, Metro:10km"
n694,India,2012,Metro:22km
n967,India,2021,"Tram:28km, Metro:22km, PetrolCar:9km, RideSharing:17km"
n172,USA,2015,Walking:18km
n852,USA,2023,"Bus:5km, Bicycle:1km, ElectricCar:27km"
n83,USA,2012,"Motorbike:7km, PetrolCar:23km, RideSharing:16km"
n138,Australia,2018,"DieselCar:22km, Motorbike:29km"
n930,Australia,2018,"PetrolCar:15km, Bicycle:2km"
n904,Germany,2018,"DieselCar:1km, Train:23km, Motorbike:14km, Bus:9km, Bicycle:2km"
n670,Germany,2013,"Tram:3km, RideSharing:12km"
n247,India,2011,"HybridCar:27km, Bicycle:18km, Walking:27km, Scooter:12km, Train:19km"
n852,Germany,2017,"Metro:30km, HybridCar:22km"
n446,Canada,2013,"DieselCar:22km, Train:4km"
n640,India,2010,"Bus:16km, Tram:22km"
n709,USA,2022,"Metro:4km, DieselCar:10km, Motorbike:14km, Tram:1km"
n749,Germany,2017,DieselCar:22km
n45,Germany,2014,"DieselCar:26km, Walking:7km, Tram:22km, ElectricCar:10km, Metro:20km"
n444,Australia,2010,Motorbike:16km
n185,Australia,2019,"PetrolCar:20km, Metro:23km, Scooter:14km, Tram:3km"
n573,Australia,2017,"RideSharing:19km, Motorbike:4km, ElectricCar:5km, DieselCar:23km"
n638,USA,2023,"Motorbike:7km, Walking:15km, Ferry:22km"
n987,Germany,2022,"DieselCar:3km, RideSharing:8km, Motorbike:1km"
n983,Australia,2017,"HybridCar:18km, Bicycle:3km, ElectricCar:18km, Bus:20km, Metro:6km"
n139,USA,2011,Scooter:23km
n503,India,2013,Motorbike:27km
n926,Germany,2015,Walking:11km
n624,Germany,2018,"PetrolCar:13km, Tram:4km, Ferry:19km, Bus:2km, HybridCar:14km"
n621,Germany,2013,"Bus:10km, PetrolCar:27km, RideSharing:4km"
n688,USA,2016,"Tram:20km, Metro:12km, Ferry:20km, Train:25km, RideSharing:2km"
n698,Australia,2013,"ElectricCar:16km, HybridCar:2km, Bicycle:30km, Metro:15km"
n323,Canada,2016,"Walking:30km, Tram:25km, Bicycle:11km"
n409,Canada,2015,"Ferry:20km, Bicycle:8km"
n887,Germany,2020,"PetrolCar:15km, Train:14km, HybridCar:9km, Metro:12km"
n700,Australia,2012,"ElectricCar:26km, HybridCar:16km"
n50,USA,2021,"Bus:1km, RideSharing:28km, Train:18km"
n63,Germany,2016,"Scooter:4km, Walking:23km"
n49,Germany,2017,Tram:20km
n192,Canada,2021,"Ferry:5km, HybridCar:8km, RideSharing:8km, Tram:4km"
n730,Australia,2023,"Walking:12km, PetrolCar:7km, Train:5km, Bus:23km, HybridCar:21km"
n213,Canada,2014,"Tram:5km, Walking:1km, Train:28km, Scooter:17km, Bus:7km"
n819,India,2016,"HybridCar:7km, Walking:26km, Tram:17km, Bicycle:29km"
n786,Canada,2016,"Bicycle:9km, Metro:4km, DieselCar:15km, HybridCar:16km"
n643,Canada,2016,"Walking:11km, Bicycle:10km, PetrolCar:5km"
n853,Australia,2021,"Motorbike:11km, Walking:12km, Scooter:19km, Bicycle:1km"
n59,Germany,2014,Ferry:7km
n725,India,2010,"Scooter:30km, Walking:30km, Ferry:19km, PetrolCar:20km, Tram:16km"
n338,India,2010,"RideSharing:19km, Train:28km, Scooter:30km"
n233,India,2011,"Tram:23km, Ferry:5km"
n449,India,2022,"Metro:1km, Tram:8km, Ferry:29km, Bus:14km"
n220,USA,2018,"Motorbike:22km, DieselCar:29km"
n500,India,2021,"DieselCar:7km, Scooter:24km, Bicycle:26km, ElectricCar:3km, Train:29km"
n772,USA,2018,Metro:28km
n254,USA,2015,DieselCar:16km
n824,Germany,2017,"RideSharing:24km, Tram:7km, Train:30km"
n246,Australia,2023,Ferry:20km
n603,India,2022,"Metro:10km, ElectricCar:7km, Bicycle:21km, Ferry:17km, Train:11km"
n99,USA,2016,"Ferry:13km, Scooter:25km, Bicycle:11km, PetrolCar:23km, RideSharing:2km"
n958,Canada,2020,"PetrolCar:10km, Metro:5km, Bus:15km, DieselCar:4km, Bicycle:30km"
n827,Canada,2021,"ElectricCar:4km, PetrolCar:16km, Metro:18km"
n892,Australia,2020,"Bicycle:10km, Metro:15km"
n688,USA,2019,"Train:7km, RideSharing:26km, Ferry:28km, Walking:1km, Scooter:24km"
n307,Germany,2014,"RideSharing:26km, HybridCar:4km, Scooter:10km, Walking:8km"
n509,USA,2021,"Metro:30km, Motorbike:4km"
n546,Germany,2022,"Tram:27km, HybridCar:22km"
n78,USA,2019,HybridCar:4km
n366,USA,2017,"HybridCar:26km, Scooter:1km, Ferry:23km, Walking:6km, ElectricCar:2km"
n40,India,2017,"DieselCar:28km, Scooter:26km, Motorbike:15km"
n157,Australia,2023,"Tram:7km, ElectricCar:25km, PetrolCar:13km, Train:14km, Bicycle:16km"
n375,Germany,2023,"Ferry:1km, DieselCar:25km, Tram:18km, Metro:4km, Motorbike:19km"
n671,Canada,2023,"Bicycle:2km, Walking:21km, HybridCar:10km"
n339,Canada,2010,"RideSharing:4km, Bus:9km"
n618,Germany,2011,"Train:11km, Ferry:7km"
n376,Australia,2012,HybridCar:25km
n498,Australia,2022,Motorbike:13km
n846,Germany,2021,"Walking:20km, Motorbike:27km, Ferry:5km, Train:7km"
n398,Germany,2020,"HybridCar:28km, Metro:11km, RideSharing:16km, PetrolCar:28km, ElectricCar:30km"
n191,Australia,2018,"Scooter:13km, HybridCar:18km"
n997,India,2016,"RideSharing:10km, Ferry:21km, Train:7km, Scooter:18km, PetrolCar:2km"
n311,Australia,2016,"RideSharing:17km, HybridCar:18km, Train:16km, PetrolCar:30km"
n52,Canada,2023,"Bicycle:9km, HybridCar:4km, Walking:20km, Bus:28km, Tram:8km"
n809,India,2018,"PetrolCar:21km, Scooter:13km, Bus:25km, ElectricCar:20km"
n566,Germany,2012,"Tram:28km, ElectricCar:25km, Motorbike:23km, Ferry:26km, PetrolCar:19km"
n760,India,2015,"Motorbike:16km, Train:18km, RideSharing:12km, Ferry:5km, Metro:25km"
n704,India,2018,"Metro:9km, Ferry:21km"
n735,India,2023,"Bus:13km, Tram:28km"
n226,Australia,2019,"Scooter:23km, Bus:3km, Walking:27km"
n3,Canada,2011,Walking:13km
n225,India,2013,"RideSharing:27km, Bus:4km, Walking:30km, Train:28km, HybridCar:6km"
n594,USA,2015,"ElectricCar:18km, Ferry:22km, Walking:15km, PetrolCar:10km, Train:14km"
n518,USA,2021,"ElectricCar:29km, Metro:7km, RideSharing:5km, Bicycle:5km, HybridCar:30km"
n530,Australia,2020,PetrolCar:3km
n793,USA,2015,"HybridCar:20km, DieselCar:24km"
n31,Germany,2019,"Metro:16km, Ferry:22km"
n474,Canada,2023,"RideSharing:27km, Motorbike:11km, Metro:4km"
n403,Australia,2023,"DieselCar:1km, ElectricCar:21km, Scooter:21km, Bicycle:29km, RideSharing:8km"
n158,Canada,2020,"Motorbike:12km, Tram:19km"
n894,India,2011,"Scooter:22km, Bicycle:9km, Tram:11km, Ferry:3km, Train:10km"
n629,USA,2015,"Bus:12km, Scooter:10km, RideSharing:12km, DieselCar:11km"
n443,Canada,2011,"DieselCar:5km, Metro:21km, ElectricCar:22km"
n236,Australia,2013,"Metro:2km, Ferry:17km"
n799,India,2016,"PetrolCar:3km, Train:25km"
n924,Canada,2020,"Ferry:10km, Scooter:28km"
n184,USA,2022,"Bicycle:12km, DieselCar:2km"
n650,Australia,2019,"Ferry:13km, Metro:21km, RideSharing:21km"
n371,India,2010,Train:30km
n992,Germany,2019,"Ferry:29km, PetrolCar:8km, DieselCar:6km"
n129,Australia,2018,DieselCar:16km
n598,Australia,2015,"Tram:13km, DieselCar:25km"
n720,Australia,2012,"Bus:6km, HybridCar:5km"
n444,India,2020,"Bus:13km, HybridCar:15km, DieselCar:26km, RideSharing:22km"
n582,India,2015,"ElectricCar:24km, Walking:8km"
n941,USA,2012,"Walking:6km, Metro:23km, DieselCar:30km, Tram:13km"
n994,Germany,2017,"Train:14km, Metro:28km, RideSharing:6km"
n207,USA,2013,"Tram:15km, PetrolCar:6km, ElectricCar:12km, Scooter:2km, DieselCar:28km"
n668,USA,2018,"ElectricCar:27km, Bicycle:16km, Train:22km, Motorbike:30km, Metro:29km"
n631,Australia,2019,"HybridCar:2km, Metro:17km, PetrolCar:19km"
n961,India,2023,"Metro:3km, Walking:1km, Ferry:26km, Bus:30km, Scooter:27km"
n583,Canada,2021,"ElectricCar:28km, Ferry:26km, Metro:7km"
n346,India,2022,Train:3km
n127,USA,2023,"DieselCar:24km, ElectricCar:27km, Ferry:21km"
n986,Germany,2022,"DieselCar:13km, Bus:6km, Scooter:29km, ElectricCar:9km"
n90,India,2018,"Bicycle:11km, Ferry:8km, Walking:26km, RideSharing:9km"
n14,India,2012,"Tram:27km, DieselCar:1km"
n704,Canada,2014,"Bicycle:13km, Bus:18km, ElectricCar:29km, Scooter:8km"
n471,Australia,2015,"PetrolCar:16km, Bicycle:19km, ElectricCar:25km"
n127,India,2021,"PetrolCar:5km, Ferry:30km, Bus:6km"
n940,Australia,2021,"Walking:14km, PetrolCar:18km, RideSharing:9km"
n700,Germany,2019,"Train:9km, Walking:11km, HybridCar:10km"
n876,Germany,2020,"Bus:9km, Train:26km, PetrolCar:24km"
n714,India,2020,"Train:9km, HybridCar:3km, ElectricCar:11km, Metro:18km, RideSharing:22km"
n192,Australia,2022,"Scooter:14km, RideSharing:26km, Bus:29km"
n250,Canada,2019,"Walking:21km, RideSharing:9km, ElectricCar:9km"
n19,Australia,2022,Ferry:28km
n985,Germany,2010,"ElectricCar:27km, PetrolCar:11km"
n291,Canada,2010,"Metro:5km, RideSharing:30km, Train:9km, HybridCar:30km"
n17,USA,2014,RideSharing:7km
n483,USA,2020,"Bus:24km, HybridCar:22km, Motorbike:18km"
n636,Germany,2015,"Scooter:3km, HybridCar:19km, Ferry:19km, RideSharing:23km"
n423,USA,2018,"HybridCar:26km, Ferry:18km, PetrolCar:14km, Bicycle:10km, Scooter:26km"
n578,India,2017,"Scooter:17km, Ferry:10km, Train:6km, Walking:23km"
n318,Germany,2011,"Metro:19km, Ferry:30km"
n198,Canada,2018,Walking:7km
n440,USA,2015,"Scooter:18km, Motorbike:15km, Tram:29km"
n58,Australia,2011,"Metro:3km, Scooter:14km"
n314,Canada,2011,"HybridCar:13km, Ferry:13km, PetrolCar:3km"
n474,Canada,2018,Train:23km
n937,Canada,2014,"Tram:9km, DieselCar:3km, Metro:29km"
n480,Germany,2012,Train:17km
n848,USA,2019,"Tram:7km, Metro:27km, Ferry:1km, RideSharing:24km, Walking:12km"
n661,Germany,2014,"HybridCar:19km, Ferry:4km"
n418,Germany,2010,"Ferry:28km, Bicycle:3km, DieselCar:19km, ElectricCar:10km, HybridCar:6km"
n384,India,2011,Motorbike:2km
n393,India,2016,"Motorbike:28km, HybridCar:4km"
n309,Australia,2021,"Train:29km, Motorbike:25km, Ferry:11km, PetrolCar:21km"
n857,USA,2018,"Bicycle:16km, Metro:3km, PetrolCar:8km, Motorbike:14km"
n790,Germany,2014,ElectricCar:10km
n208,India,2019,HybridCar:27km
n108,Germany,2023,"Ferry:6km, ElectricCar:5km, Metro:11km"
n33,USA,2018,Bus:22km
n735,USA,2021,Tram:19km
n802,India,2010,"Motorbike:7km, Scooter:3km"
n517,India,2018,"Walking:14km, HybridCar:24km"
n491,Australia,2016,"Ferry:7km, Train:3km"
n315,Australia,2018,"Scooter:26km, Tram:1km, HybridCar:11km"
n382,Canada,2011,"HybridCar:28km, Scooter:18km, Walking:27km"
n107,Canada,2011,"Tram:24km, PetrolCar:11km"
n672,Germany,2020,"Bicycle:10km, Bus:13km, Motorbike:25km, Ferry:20km, Walking:9km"
n826,Canada,2015,"Scooter:7km, ElectricCar:25km"
n933,USA,2012,DieselCar:23km
n779,Australia,2021,Motorbike:12km
n141,India,2010,"Train:22km, Ferry:19km"
n567,Australia,2011,"ElectricCar:1km, Ferry:11km"
n140,USA,2014,ElectricCar:25km
n594,Australia,2011,"Tram:6km, Scooter:29km, Bus:1km"
n4,Australia,2010,"Walking:28km, Ferry:20km, Motorbike:17km, Train:30km"
n720,USA,2010,"Bus:19km, RideSharing:14km"
n942,Germany,2017,"RideSharing:9km, Scooter:10km"
n857,Canada,2013,"Bus:7km, DieselCar:12km, Motorbike:13km, Tram:27km"
n265,USA,2023,"Walking:18km, Bicycle:11km, HybridCar:27km, Metro:25km"
n919,Germany,2017,"Bicycle:16km, Train:14km"
n59,Australia,2012,"Train:23km, Motorbike:1km, Scooter:7km, PetrolCar:27km"
n807,Germany,2014,"HybridCar:9km, Walking:26km, Tram:20km, Bus:5km, Motorbike:1km"
n653,Australia,2021,"Tram:22km, Motorbike:11km, Metro:28km, ElectricCar:28km"
n121,Australia,2021,Bus:9km
n948,USA,2015,"Ferry:13km, HybridCar:19km"
n405,India,2023,ElectricCar:29km
n68,Australia,2014,"RideSharing:26km, DieselCar:3km, Walking:20km, Train:7km"
n885,Canada,2019,"Tram:5km, Ferry:19km"
n676,Canada,2018,PetrolCar:5km
n630,Germany,2020,"Motorbike:4km, Walking:15km, Scooter:19km, PetrolCar:24km"
n105,Germany,2016,"PetrolCar:1km, HybridCar:12km"
n457,Australia,2015,"Scooter:6km, Bus:16km, ElectricCar:27km, Ferry:14km"
n254,India,2018,"Scooter:4km, DieselCar:28km, Ferry:25km"
n682,USA,2010,"Bicycle:3km, HybridCar:10km, Motorbike:19km"
n295,USA,2013,"Motorbike:26km, Tram:5km"
n120,Australia,2023,"Tram:22km, DieselCar:20km, ElectricCar:11km, PetrolCar:21km"
n529,Germany,2018,"Motorbike:13km, Train:13km, RideSharing:29km, Tram:21km"
n140,Germany,2022,"Bicycle:29km, RideSharing:17km, PetrolCar:23km, ElectricCar:7km, Train:30km"
n958,USA,2019,"DieselCar:17km, RideSharing:20km, Metro:2km, Tram:29km"
n761,Germany,2022,"HybridCar:1km, RideSharing:1km, Train:24km"
n653,India,2020,HybridCar:9km
n132,USA,2019,HybridCar:23km
n285,Canada,2021,"Scooter:24km, HybridCar:9km"
n45,Canada,2019,"Tram:4km, HybridCar:20km, RideSharing:25km, Ferry:18km, Scooter:22km"
n129,Germany,2020,"PetrolCar:9km, Bus:18km, Tram:13km, Walking:10km, Metro:4km"
n650,India,2014,Bicycle:29km
n136,USA,2012,"ElectricCar:20km, Scooter:8km, Train:3km, Ferry:9km, RideSharing:4km"
n844,Australia,2022,"Walking:22km, RideSharing:16km, Ferry:15km, Train:20km, Bicycle:26km"
n358,USA,2019,"Ferry:15km, PetrolCar:12km, RideSharing:23km, Motorbike:11km"
n791,India,2011,"Walking:14km, Motorbike:12km"
n878,Australia,2014,RideSharing:26km
n749,USA,2010,"DieselCar:15km, HybridCar:8km"
n890,India,2011,"DieselCar:2km, Metro:25km, Walking:22km, PetrolCar:28km"
n823,Germany,2023,"HybridCar:13km, Bus:9km, Bicycle:4km"
n938,Canada,2010,"Motorbike:4km, Metro:15km, Scooter:10km"
n696,Australia,2021,"Bicycle:3km, ElectricCar:16km, PetrolCar:6km, RideSharing:28km, Walking:18km"
n892,Germany,2012,Bicycle:15km
n721,Canada,2014,"Bus:19km, Scooter:6km, ElectricCar:1km"
n719,India,2012,"RideSharing:5km, Train:29km, ElectricCar:3km, Bus:3km"
n98,Germany,2021,"Ferry:24km, Bicycle:27km, Metro:23km"
n275,Germany,2015,"Train:22km, Bus:15km, Scooter:25km, DieselCar:20km"
n129,Australia,2023,"Bicycle:21km, Bus:2km"
n262,Australia,2020,"Tram:10km, Train:2km, Metro:22km, DieselCar:14km, Scooter:17km"
n926,USA,2016,"Train:8km, Bicycle:18km, PetrolCar:10km"
n678,Germany,2012,"Walking:6km, RideSharing:6km, PetrolCar:19km, ElectricCar:22km, DieselCar:1km"
n907,Australia,2016,"Metro:13km, RideSharing:4km"
n103,USA,2012,DieselCar:28km
n441,Germany,2020,"RideSharing:8km, HybridCar:1km, Metro:25km, Ferry:27km, Scooter:2km"
n353,India,2023,"PetrolCar:14km, ElectricCar:20km"
n242,India,2010,"Walking:15km, Scooter:21km, HybridCar:11km, PetrolCar:14km, Ferry:14km"
n276,USA,2013,"ElectricCar:17km, Motorbike:20km, Tram:12km, RideSharing:19km, DieselCar:12km"
n621,Australia,2014,"Metro:2km, HybridCar:5km, Motorbike:3km, Bicycle:30km, Bus:24km"
n139,USA,2018,"Train:30km, Ferry:23km"
n452,USA,2011,"Walking:22km, PetrolCar:5km, Motorbike:22km"
n438,Germany,2013,"Bus:1km, Bicycle:12km"
n907,USA,2010,"Ferry:28km, Scooter:8km, Walking:5km"
n843,India,2023,Train:12km
n487,USA,2014,"Walking:17km, HybridCar:23km, RideSharing:27km, ElectricCar:3km"
n103,USA,2012,"Scooter:17km, Ferry:9km, Bus:22km"
n641,USA,2010,"Motorbike:16km, Train:30km, Bicycle:10km, HybridCar:30km"
n36,India,2012,"Walking:16km, Metro:4km, HybridCar:17km"
n679,Australia,2016,"Walking:9km, Bus:10km"
n739,Canada,2010,"DieselCar:29km, Metro:8km, HybridCar:17km, Bicycle:2km"
n7,India,2022,"Ferry:27km, Tram:21km, HybridCar:26km, PetrolCar:9km"
n144,USA,2022,"Ferry:1km, Metro:30km, PetrolCar:4km, Bus:6km"
n243,Canada,2022,"PetrolCar:19km, Bus:21km, Metro:25km, RideSharing:5km"
n165,Australia,2018,Metro:18km
n755,USA,2018,"ElectricCar:19km, Metro:3km, Bicycle:1km, HybridCar:18km"
n98,India,2014,"Walking:30km, RideSharing:17km, Metro:20km"
n871,India,2012,"RideSharing:1km, PetrolCar:8km, Tram:30km, DieselCar:21km"
n778,USA,2021,"Walking:2km, Tram:3km"
n775,Australia,2013,"PetrolCar:8km, Bicycle:25km, Walking:4km, Motorbike:21km, Scooter:5km"
n444,Australia,2022,"RideSharing:23km, ElectricCar:12km, Walking:13km, Scooter:26km, HybridCar:1km"
